full_date,product_id,product_name,store_name,total_orders,total_quantity,total_sales
3/21/2022,123,Trek Farley Carbon Frameset - 2018,Baldwin Bikes,1,2,1859.98
3/21/2022,167,Surly ECR Frameset - 2018,Baldwin Bikes,1,1,712.49
3/21/2022,201,Trek Powerfly 5 FS - 2018,Baldwin Bikes,1,1,4274.99
3/22/2022,25,Electra Townie Original 7D - 2015/2016,Baldwin Bikes,1,1,464.99
3/22/2022,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,1,1199.99
3/22/2022,223,Electra Cruiser Lux 3i - 2018,Baldwin Bikes,1,1,476.99
3/22/2022,242,Electra Townie Commute 8D Ladies' - 2018,Baldwin Bikes,1,2,1119.98
3/22/2022,251,Electra Townie Commute Go! - 2018,Baldwin Bikes,1,1,2849.99
3/22/2022,263,Strider Classic 12 Balance Bike - 2018,Baldwin Bikes,1,1,71.99
3/22/2022,294,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,Baldwin Bikes,1,1,332.99
3/23/2022,51,Trek Silque SLR 8 Women's - 2017,Baldwin Bikes,1,2,12349.98
3/23/2022,168,Surly Straggler - 2018,Baldwin Bikes,1,1,1471.55
3/24/2022,109,Sun Bicycles Cruz 7 - Women's - 2017,Baldwin Bikes,1,2,792.28
3/24/2022,124,Surly Krampus - 2018,Baldwin Bikes,1,1,1199.2
3/24/2022,151,Trek Domane ALR 4 Disc Women's - 2018,Baldwin Bikes,1,2,2944.98
3/24/2022,165,Trek 1120 - 2018,Baldwin Bikes,1,2,3999.98
3/25/2022,70,Electra Amsterdam Original 3i - 2015/2017,Baldwin Bikes,1,2,1253.98
3/26/2022,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,417.57
3/26/2022,115,Trek Fuel EX 8 29 - 2018,Baldwin Bikes,1,1,2559.99
3/26/2022,278,Trek Precaliber 24 21-speed Girl's - 2018,Baldwin Bikes,1,2,665.98
3/28/2022,59,Trek Domane S 5 Disc - 2017,Baldwin Bikes,1,2,4159.98
3/28/2022,110,Sun Bicycles Drifter 7 - 2017,Baldwin Bikes,1,2,847.78
3/28/2022,136,Trek Procaliber 6 - 2018,Baldwin Bikes,1,1,1673.99
3/28/2022,252,Electra Townie Commute Go! Ladies' - 2018,Baldwin Bikes,1,2,5699.98
3/28/2022,287,Electra Straight 8 1 (16-inch) - Boy's - 2018,Baldwin Bikes,1,1,265.99
3/29/2022,84,Sun Bicycles Lil Kitt'n - 2017,Baldwin Bikes,1,1,87.99
3/29/2022,300,Electra Townie Balloon 3i EQ Ladies' - 2018,Baldwin Bikes,1,1,639.99
3/30/2022,161,Surly ECR - 2018,Baldwin Bikes,1,2,3608.1
3/30/2022,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,Baldwin Bikes,1,2,959.98
3/30/2022,261,Electra Townie Balloon 7i EQ - 2018,Baldwin Bikes,1,2,1673.98
3/30/2022,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Baldwin Bikes,1,2,1709.98
3/31/2022,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Baldwin Bikes,1,1,4928.99
3/31/2022,91,Trek Precaliber 24 (21-Speed) - Girls - 2017,Baldwin Bikes,1,2,650.98
3/31/2022,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Baldwin Bikes,1,2,881.98
3/31/2022,123,Trek Farley Carbon Frameset - 2018,Baldwin Bikes,1,1,799.99
3/31/2022,142,Trek Fuel EX 8 29 XT - 2018,Baldwin Bikes,1,2,5951.98
3/31/2022,191,Electra Loft Go! 8i - 2018,Baldwin Bikes,1,1,2519.99
3/31/2022,210,Surly Straggler - 2018,Baldwin Bikes,1,2,2478.4
3/31/2022,265,Strider Strider 20 Sport - 2018,Baldwin Bikes,1,2,521.98
4/1/2022,40,Trek Fuel EX 9.8 29 - 2017,Baldwin Bikes,1,1,4749.99
4/1/2022,48,Trek Emonda S 4 - 2017,Baldwin Bikes,1,1,1349.99
4/1/2022,53,Surly Ogre Frameset - 2017,Baldwin Bikes,1,2,1394.98
4/1/2022,58,Trek Madone 9.2 - 2017,Baldwin Bikes,1,2,9299.98
4/1/2022,82,Electra Amsterdam Original 3i Ladies' - 2017,Baldwin Bikes,1,2,1187.98
4/1/2022,92,Haro Shredder 20 - 2017,Baldwin Bikes,1,2,390.58
4/1/2022,113,Trek Marlin 5 - 2018,Baldwin Bikes,1,1,465.49
4/1/2022,130,Trek Stache Carbon Frameset - 2018,Baldwin Bikes,1,1,827.99
4/1/2022,205,Trek Super Commuter+ 8S - 2018,Baldwin Bikes,1,2,9499.98
4/1/2022,225,Electra Delivery 3i - 2016/2017/2018,Baldwin Bikes,1,2,1785.58
4/1/2022,252,Electra Townie Commute Go! Ladies' - 2018,Baldwin Bikes,1,1,2849.99
4/1/2022,256,Electra Townie Commute 27D - 2018,Baldwin Bikes,1,1,809.99
4/1/2022,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Baldwin Bikes,1,2,1349.98
4/2/2022,49,Trek Domane SL 6 - 2017,Baldwin Bikes,1,2,5599.98
4/2/2022,60,Sun Bicycles ElectroLite - 2017,Baldwin Bikes,1,2,2963.98
4/2/2022,98,Electra Straight 8 3i (20-inch) - Boy's - 2017,Baldwin Bikes,1,1,465.49
4/2/2022,113,Trek Marlin 5 - 2018,Baldwin Bikes,1,1,440.99
4/2/2022,122,Surly Troll Frameset - 2018,Baldwin Bikes,1,2,3999.98
4/2/2022,226,Electra Townie Original 21D EQ - 2017/2018,Baldwin Bikes,1,2,1264.78
4/2/2022,269,Trek Precaliber 12 Boy's - 2018,Baldwin Bikes,1,1,179.99
4/2/2022,276,Trek Precaliber 24 (7-Speed) - Boys - 2018,Baldwin Bikes,1,1,255.99
4/2/2022,280,Trek Superfly 24 - 2017/2018,Baldwin Bikes,1,1,465.49
4/2/2022,295,"Electra Treasure 1 20"" - 2018",Baldwin Bikes,1,2,595.18
4/2/2022,304,Electra Townie Original 21D EQ - 2017/2018,Baldwin Bikes,1,2,1291.98
4/4/2022,37,Haro Flightline One ST - 2017,Baldwin Bikes,1,2,683.98
4/5/2022,137,Heller Shagamaw GX1 - 2018,Baldwin Bikes,1,1,2339.1
4/5/2022,292,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Baldwin Bikes,1,2,702.98
4/5/2022,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Baldwin Bikes,1,2,1199.98
4/6/2022,15,Electra Moto 1 - 2016,Baldwin Bikes,1,1,503.49
4/6/2022,19,Pure Cycles William 3-Speed - 2016,Baldwin Bikes,1,2,835.14
4/6/2022,26,Electra Townie Original 7D EQ - 2016,Baldwin Bikes,1,2,1115.98
4/6/2022,67,Sun Bicycles Revolutions 24 - Girl's - 2017,Baldwin Bikes,1,1,200.79
4/6/2022,210,Surly Straggler - 2018,Baldwin Bikes,1,1,1471.55
4/6/2022,219,Electra Moto 3i - 2018,Baldwin Bikes,1,1,595.19
4/6/2022,231,Electra Cruiser Lux 3i Ladies' - 2018,Baldwin Bikes,1,2,847.98
4/6/2022,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,Baldwin Bikes,1,1,569.99
4/6/2022,255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Baldwin Bikes,1,1,836.99
4/6/2022,268,Trek Kickster - 2018,Baldwin Bikes,1,1,127.99
4/8/2022,11,Surly Straggler 650b - 2016,Baldwin Bikes,1,2,3025.78
4/8/2022,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1022.98
4/8/2022,37,Haro Flightline One ST - 2017,Baldwin Bikes,1,1,303.99
4/8/2022,39,Trek Stache 5 - 2017,Baldwin Bikes,1,2,2399.98
4/8/2022,43,Trek Fuel EX 9.8 27.5 Plus - 2017,Baldwin Bikes,1,2,10069.98
4/8/2022,52,Surly Steamroller - 2017,Baldwin Bikes,1,2,1664.38
4/8/2022,88,Trek Precaliber 12 Girls - 2017,Baldwin Bikes,1,1,180.49
4/8/2022,109,Sun Bicycles Cruz 7 - Women's - 2017,Baldwin Bikes,1,1,375.29
4/8/2022,149,Trek Domane SLR 8 Disc - 2018,Baldwin Bikes,1,2,14249.98
4/8/2022,153,Trek Domane SL 7 Women's - 2018,Baldwin Bikes,1,2,7999.98
4/8/2022,184,Trek Domane SL 6 Disc - 2018,Baldwin Bikes,1,1,3324.99
4/8/2022,223,Electra Cruiser Lux 3i - 2018,Baldwin Bikes,1,2,1006.98
4/8/2022,259,Electra Amsterdam Royal 8i Ladies - 2018,Baldwin Bikes,1,1,1115.99
4/8/2022,281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Baldwin Bikes,1,1,297.59
4/8/2022,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Baldwin Bikes,1,2,607.98
4/9/2022,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,2,797.94
4/9/2022,41,Haro Shift R3 - 2017,Baldwin Bikes,1,1,1396.49
4/9/2022,68,Sun Bicycles Cruz 3 - 2017,Baldwin Bikes,1,1,404.99
4/9/2022,124,Surly Krampus - 2018,Baldwin Bikes,1,2,2398.4
4/9/2022,137,Heller Shagamaw GX1 - 2018,Baldwin Bikes,1,1,2469.05
4/9/2022,142,Trek Fuel EX 8 29 XT - 2018,Baldwin Bikes,1,2,6079.98
4/9/2022,144,Trek Domane ALR 4 Disc - 2018,Baldwin Bikes,1,2,2479.98
4/9/2022,220,Electra Cruiser 1 Ladies' - 2018,Baldwin Bikes,1,2,485.98
4/9/2022,251,Electra Townie Commute Go! - 2018,Baldwin Bikes,1,2,5399.98
4/9/2022,288,Electra Straight 8 1 (20-inch) - Boy's - 2018,Baldwin Bikes,1,1,362.69
4/11/2022,65,Sun Bicycles Lil Bolt Type-R - 2017,Baldwin Bikes,1,1,277.59
4/11/2022,85,Haro Downtown 16 - 2017,Baldwin Bikes,1,2,527.98
4/11/2022,124,Surly Krampus - 2018,Baldwin Bikes,1,2,2788.14
4/11/2022,150,Trek Emonda SL 7 - 2018,Baldwin Bikes,1,1,3599.99
4/11/2022,265,Strider Strider 20 Sport - 2018,Baldwin Bikes,1,2,550.98
4/12/2022,33,Surly Wednesday Frameset - 2017,Baldwin Bikes,1,1,422.99
4/12/2022,56,Trek Domane SLR 6 Disc - 2017,Baldwin Bikes,1,1,4949.99
4/12/2022,57,Trek Emonda S 5 - 2017,Baldwin Bikes,1,2,3799.98
4/12/2022,103,Sun Bicycles Streamway 3 - 2017,Baldwin Bikes,1,1,524.39
4/12/2022,151,Trek Domane ALR 4 Disc Women's - 2018,Baldwin Bikes,1,1,1441.49
4/12/2022,156,Trek Domane SL Frameset - 2018,Baldwin Bikes,1,1,5849.99
4/12/2022,163,Surly Pack Rat - 2018,Baldwin Bikes,1,2,2509.14
4/12/2022,168,Surly Straggler - 2018,Baldwin Bikes,1,1,1394.1
4/12/2022,193,Trek Lift+ - 2018,Baldwin Bikes,1,1,2603.99
4/12/2022,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,Baldwin Bikes,1,1,674.99
4/12/2022,243,Electra Townie Original 21D EQ Ladies' - 2018,Baldwin Bikes,1,1,645.99
4/12/2022,252,Electra Townie Commute Go! Ladies' - 2018,Baldwin Bikes,1,2,4799.98
4/12/2022,295,"Electra Treasure 1 20"" - 2018",Baldwin Bikes,1,2,511.98
4/12/2022,311,Electra Townie Commute 8D - 2018,Baldwin Bikes,1,2,1199.98
4/12/2022,313,Electra Townie Original 1 Ladies' - 2018,Baldwin Bikes,1,1,359.99
4/13/2022,51,Trek Silque SLR 8 Women's - 2017,Baldwin Bikes,1,1,5849.99
4/13/2022,78,Sun Bicycles Biscayne Tandem CB - 2017,Baldwin Bikes,1,1,583.19
4/13/2022,96,Electra Moto 3i (20-inch) - Boy's - 2017,Baldwin Bikes,1,1,314.99
4/13/2022,209,Trek Crockett 7 Disc - 2018,Baldwin Bikes,1,2,5579.98
4/13/2022,235,Electra Koa 3i Ladies' - 2018,Baldwin Bikes,1,2,1619.98
4/13/2022,274,Trek Precaliber 20 Boy's - 2018,Baldwin Bikes,1,2,413.98
4/14/2022,75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Baldwin Bikes,1,2,1139.98
4/14/2022,92,Haro Shredder 20 - 2017,Baldwin Bikes,1,1,199.49
4/14/2022,117,Trek Ticket S Frame - 2018,Baldwin Bikes,1,1,1396.49
4/14/2022,172,Trek Domane ALR Disc Frameset - 2018,Baldwin Bikes,1,2,5119.98
4/14/2022,183,Trek Domane SL 5 Women's - 2018,Baldwin Bikes,1,1,1759.99
4/14/2022,185,Trek Conduit+ - 2018,Baldwin Bikes,1,2,5207.98
4/14/2022,194,Trek XM700+ - 2018,Baldwin Bikes,1,1,3149.99
4/14/2022,196,Trek Verve+ - 2018,Baldwin Bikes,1,2,3679.98
4/14/2022,269,Trek Precaliber 12 Boy's - 2018,Baldwin Bikes,1,2,319.98
4/15/2022,6,Surly Ice Cream Truck Frameset - 2016,Baldwin Bikes,1,2,892.98
4/15/2022,12,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,1044.98
4/15/2022,46,Haro SR 1.3 - 2017,Baldwin Bikes,1,2,2622.58
4/15/2022,117,Trek Ticket S Frame - 2018,Baldwin Bikes,1,1,1367.09
4/15/2022,197,Trek Verve+ Lowstep - 2018,Baldwin Bikes,1,1,1839.99
4/15/2022,206,Trek Boone 5 Disc - 2018,Baldwin Bikes,1,1,3068.99
4/15/2022,237,Electra Relic 3i - 2018,Baldwin Bikes,1,2,1614.98
4/15/2022,306,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Baldwin Bikes,1,2,1709.98
4/16/2022,17,Pure Cycles Vine 8-Speed - 2016,Baldwin Bikes,1,1,386.1
4/16/2022,37,Haro Flightline One ST - 2017,Baldwin Bikes,1,2,683.98
4/16/2022,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Baldwin Bikes,1,1,322.39
4/16/2022,86,Trek Girl's Kickster - 2017,Baldwin Bikes,1,2,284.98
4/16/2022,93,Haro Shredder 20 Girls - 2017,Baldwin Bikes,1,1,167.99
4/16/2022,97,Electra Savannah 3i (20-inch) - Girl's - 2017,Baldwin Bikes,1,2,664.98
4/16/2022,108,Sun Bicycles Cruz 3 - Women's - 2017,Baldwin Bikes,1,2,809.98
4/16/2022,122,Surly Troll Frameset - 2018,Baldwin Bikes,1,2,4749.98
4/16/2022,136,Trek Procaliber 6 - 2018,Baldwin Bikes,1,1,1439.99
4/16/2022,142,Trek Fuel EX 8 29 XT - 2018,Baldwin Bikes,1,2,5759.98
4/16/2022,155,Trek Domane SLR 9 Disc - 2018,Baldwin Bikes,1,2,21599.98
4/16/2022,158,Trek CrossRip 1 - 2018,Baldwin Bikes,1,2,1785.58
4/16/2022,184,Trek Domane SL 6 Disc - 2018,Baldwin Bikes,1,2,5599.98
4/16/2022,248,Electra Townie Original 7D EQ Ladies' - 2017/2018,Baldwin Bikes,1,2,1115.98
4/16/2022,297,"Electra Under-The-Sea 1 16"" - 2018",Baldwin Bikes,1,1,223.99
4/17/2022,41,Haro Shift R3 - 2017,Baldwin Bikes,1,2,2792.98
4/17/2022,86,Trek Girl's Kickster - 2017,Baldwin Bikes,1,2,284.98
4/17/2022,119,Trek Kids' Neko - 2018,Baldwin Bikes,1,1,446.49
4/17/2022,148,Trek Domane SL 8 Disc - 2018,Baldwin Bikes,1,1,5114.99
4/17/2022,158,Trek CrossRip 1 - 2018,Baldwin Bikes,1,1,767.99
4/17/2022,185,Trek Conduit+ - 2018,Baldwin Bikes,1,2,5039.98
4/17/2022,197,Trek Verve+ Lowstep - 2018,Baldwin Bikes,1,1,2069.99
4/17/2022,207,Trek Boone 7 Disc - 2018,Baldwin Bikes,1,2,6399.98
4/17/2022,242,Electra Townie Commute 8D Ladies' - 2018,Baldwin Bikes,1,2,1259.98
4/17/2022,245,Electra Townie Original 3i EQ - 2017/2018,Baldwin Bikes,1,1,613.79
4/17/2022,249,Electra White Water 3i - 2018,Baldwin Bikes,1,2,1424.98
4/17/2022,315,Electra Townie Original 21D Ladies' - 2018,Baldwin Bikes,1,2,1063.98
4/18/2022,24,Electra Townie Original 21D - 2016,Baldwin Bikes,1,2,989.98
4/18/2022,49,Trek Domane SL 6 - 2017,Baldwin Bikes,1,2,5599.98
4/18/2022,82,Electra Amsterdam Original 3i Ladies' - 2017,Baldwin Bikes,1,1,613.79
4/18/2022,119,Trek Kids' Neko - 2018,Baldwin Bikes,1,2,892.98
4/18/2022,126,Surly Big Fat Dummy Frameset - 2018,Baldwin Bikes,1,1,422.99
4/18/2022,128,Surly ECR 27.5 - 2018,Baldwin Bikes,1,2,3608.1
4/18/2022,156,Trek Domane SL Frameset - 2018,Baldwin Bikes,1,1,5849.99
4/18/2022,174,Trek Domane SLR Disc Frameset - 2018,Baldwin Bikes,1,1,2559.99
4/18/2022,235,Electra Koa 3i Ladies' - 2018,Baldwin Bikes,1,2,1619.98
4/18/2022,265,Strider Strider 20 Sport - 2018,Baldwin Bikes,1,1,260.99
4/19/2022,4,Trek Fuel EX 8 29 - 2016,Baldwin Bikes,1,1,2754.99
4/19/2022,46,Haro SR 1.3 - 2017,Baldwin Bikes,1,2,2622.58
4/19/2022,55,Trek Domane S 6 - 2017,Baldwin Bikes,1,1,2159.99
4/19/2022,123,Trek Farley Carbon Frameset - 2018,Baldwin Bikes,1,1,929.99
4/19/2022,253,Electra Townie Go! 8i Ladies' - 2018,Baldwin Bikes,1,1,2417.99
4/20/2022,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Baldwin Bikes,1,1,404.1
4/20/2022,41,Haro Shift R3 - 2017,Baldwin Bikes,1,1,1175.99
4/20/2022,54,Trek Domane SL Disc Frameset - 2017,Baldwin Bikes,2,3,8319.97
4/20/2022,66,Sun Bicycles Revolutions 24 - 2017,Baldwin Bikes,1,1,200.79
4/20/2022,101,Electra Townie 7D (20-inch) - Boys' - 2017,Baldwin Bikes,1,2,632.38
4/20/2022,115,Trek Fuel EX 8 29 - 2018,Baldwin Bikes,1,2,5951.98
4/20/2022,118,Trek X-Caliber 8 - 2018,Baldwin Bikes,1,2,1599.98
4/20/2022,181,Trek Domane SL 5 - 2018,Baldwin Bikes,1,2,4091.98
4/20/2022,221,Electra Cruiser 7D Ladies' - 2016/2018,Baldwin Bikes,1,1,287.99
4/20/2022,297,"Electra Under-The-Sea 1 16"" - 2018",Baldwin Bikes,1,2,531.98
4/22/2022,20,Electra Townie Original 7D EQ - Women's - 2016,Baldwin Bikes,1,2,959.98
4/22/2022,155,Trek Domane SLR 9 Disc - 2018,Baldwin Bikes,1,1,11159.99
4/22/2022,212,Electra Townie Original 21D - 2018,Baldwin Bikes,1,1,520.79
4/22/2022,252,Electra Townie Commute Go! Ladies' - 2018,Baldwin Bikes,1,1,2699.99
4/22/2022,312,Electra Townie Commute 8D Ladies' - 2018,Baldwin Bikes,1,2,1259.98
4/23/2022,69,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,1,396.14
4/23/2022,111,Sun Bicycles Drifter 7 - Women's - 2017,Baldwin Bikes,1,2,847.78
4/23/2022,131,Heller Bloodhound Trail - 2018,Baldwin Bikes,1,2,4834.14
4/23/2022,202,Trek Powerfly 5 Women's - 2018,Baldwin Bikes,1,2,6649.98
4/23/2022,204,Trek Super Commuter+ 7 - 2018,Baldwin Bikes,1,2,6695.98
4/23/2022,241,Electra Townie Commute 8D - 2018,Baldwin Bikes,1,2,1199.98
4/23/2022,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,Baldwin Bikes,1,2,531.98
4/23/2022,293,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Baldwin Bikes,1,1,303.99
4/23/2022,298,Electra Water Lily 1 (16-inch) - Girl's - 2018,Baldwin Bikes,1,2,531.98
4/23/2022,300,Electra Townie Balloon 3i EQ Ladies' - 2018,Baldwin Bikes,1,2,1279.98
4/23/2022,310,Electra Townie Commute 27D Ladies - 2018,Baldwin Bikes,1,1,854.99
4/25/2022,15,Electra Moto 1 - 2016,Baldwin Bikes,1,1,503.49
4/25/2022,265,Strider Strider 20 Sport - 2018,Baldwin Bikes,1,2,463.98
4/26/2022,93,Haro Shredder 20 Girls - 2017,Baldwin Bikes,1,2,390.58
4/27/2022,9,Trek Conduit+ - 2016,Baldwin Bikes,1,1,2399.99
4/27/2022,34,Trek Session DH 27.5 Carbon Frameset - 2017,Baldwin Bikes,1,1,437.09
4/27/2022,40,Trek Fuel EX 9.8 29 - 2017,Baldwin Bikes,1,2,9299.98
4/27/2022,97,Electra Savannah 3i (20-inch) - Girl's - 2017,Baldwin Bikes,1,2,559.98
4/27/2022,107,Sun Bicycles Cruz 7 - 2017,Baldwin Bikes,1,1,396.14
4/27/2022,159,Trek Emonda ALR 6 - 2018,Baldwin Bikes,1,1,2138.99
4/27/2022,169,Trek Emonda SLR 8 - 2018,Baldwin Bikes,1,2,12089.98
4/27/2022,190,Trek Dual Sport+ - 2018,Baldwin Bikes,1,2,5039.98
4/27/2022,211,Surly Straggler 650b - 2018,Baldwin Bikes,1,2,2943.1
4/27/2022,271,Trek Precaliber 16 Girl's - 2018,Baldwin Bikes,1,2,398.98
4/28/2022,79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,Baldwin Bikes,1,2,725.38
4/28/2022,105,Sun Bicycles Streamway 7 - 2017,Baldwin Bikes,1,1,480.59
4/28/2022,112,Trek 820 - 2018,Baldwin Bikes,1,1,303.99
4/29/2022,36,Surly Troll Frameset - 2017,Baldwin Bikes,1,1,666.39
4/29/2022,104,Sun Bicycles Streamway - 2017,Baldwin Bikes,1,2,771.18
4/29/2022,146,Trek Domane SLR 6 - 2018,Baldwin Bikes,1,1,4499.99
4/29/2022,295,"Electra Treasure 1 20"" - 2018",Baldwin Bikes,1,1,303.99
4/30/2022,37,Haro Flightline One ST - 2017,Baldwin Bikes,1,1,353.39
4/30/2022,71,Sun Bicycles Atlas X-Type - 2017,Baldwin Bikes,1,2,792.28
4/30/2022,257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,Baldwin Bikes,1,2,1709.98
4/30/2022,275,Trek Precaliber 20 Girl's - 2018,Baldwin Bikes,2,4,804.96
6/17/2022,271,Trek Precaliber 16 Girl's - 2018,Baldwin Bikes,1,1,188.99
8/23/2022,96,Electra Moto 3i (20-inch) - Boy's - 2017,Baldwin Bikes,1,1,279.99
8/23/2022,105,Sun Bicycles Streamway 7 - 2017,Baldwin Bikes,1,1,427.19
8/23/2022,228,Electra Cruiser 7D Tall - 2016/2018,Baldwin Bikes,1,2,575.98
8/23/2022,238,Electra Townie Balloon 8D EQ - 2016/2017/2018,Baldwin Bikes,1,2,1199.98
8/25/2022,36,Surly Troll Frameset - 2017,Baldwin Bikes,1,1,774.68
8/25/2022,173,Trek Domane ALR Frameset - 2018,Baldwin Bikes,1,2,5119.98
9/6/2022,171,Trek Domane SL 6 - 2018,Baldwin Bikes,1,2,5759.98
9/6/2022,191,Electra Loft Go! 8i - 2018,Baldwin Bikes,1,1,2603.99
9/6/2022,236,Electra Morningstar 3i Ladies' - 2018,Baldwin Bikes,1,1,599.99
11/18/2022,153,Trek Domane SL 7 Women's - 2018,Baldwin Bikes,1,1,4649.99
11/18/2022,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,Baldwin Bikes,1,2,607.98
1/20/2020,9,Trek Conduit+ - 2016,Rowlett Bikes,1,2,4799.98
1/20/2020,11,Surly Straggler 650b - 2016,Rowlett Bikes,1,2,3193.88
2/9/2020,5,Heller Shagamaw Frame - 2016,Rowlett Bikes,1,2,2377.78
2/9/2020,12,Electra Townie Original 21D - 2016,Rowlett Bikes,1,2,989.98
2/9/2020,19,Pure Cycles William 3-Speed - 2016,Rowlett Bikes,1,1,359.2
2/9/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Rowlett Bikes,1,1,215.99
2/9/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Rowlett Bikes,1,2,479.98
2/11/2020,3,Surly Wednesday Frameset - 2016,Rowlett Bikes,1,2,1899.98
2/11/2020,18,Pure Cycles Western 3-Speed - Women's - 2015/2016,Rowlett Bikes,1,1,359.2
2/11/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Rowlett Bikes,1,1,569.99
2/21/2020,5,Heller Shagamaw Frame - 2016,Rowlett Bikes,1,1,1254.94
2/21/2020,6,Surly Ice Cream Truck Frameset - 2016,Rowlett Bikes,1,2,845.98
2/29/2020,7,Trek Slash 8 27.5 - 2016,Rowlett Bikes,1,2,7439.98
2/29/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Rowlett Bikes,1,1,215.99
2/29/2020,21,Electra Cruiser 1 (24-Inch) - 2016,Rowlett Bikes,1,1,215.99
2/29/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Rowlett Bikes,1,2,479.98
2/29/2020,25,Electra Townie Original 7D - 2015/2016,Rowlett Bikes,1,2,949.98
3/1/2020,12,Electra Townie Original 21D - 2016,Rowlett Bikes,1,2,879.98
3/4/2020,13,Electra Cruiser 1 (24-Inch) - 2016,Rowlett Bikes,1,2,485.98
3/4/2020,17,Pure Cycles Vine 8-Speed - 2016,Rowlett Bikes,1,1,386.1
3/6/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Rowlett Bikes,1,1,242.99
3/17/2020,4,Trek Fuel EX 8 29 - 2016,Rowlett Bikes,1,2,5393.98
3/17/2020,17,Pure Cycles Vine 8-Speed - 2016,Rowlett Bikes,1,1,398.97
3/17/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Rowlett Bikes,1,1,539.99
3/19/2020,4,Trek Fuel EX 8 29 - 2016,Rowlett Bikes,1,2,5393.98
3/19/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Rowlett Bikes,1,2,431.98
3/19/2020,24,Electra Townie Original 21D - 2016,Rowlett Bikes,1,2,989.98
3/21/2020,3,Surly Wednesday Frameset - 2016,Rowlett Bikes,1,2,1899.98
3/21/2020,7,Trek Slash 8 27.5 - 2016,Rowlett Bikes,1,2,6399.98
4/3/2020,4,Trek Fuel EX 8 29 - 2016,Rowlett Bikes,1,1,2609.99
4/3/2020,7,Trek Slash 8 27.5 - 2016,Rowlett Bikes,1,2,7439.98
4/4/2020,24,Electra Townie Original 21D - 2016,Rowlett Bikes,1,1,494.99
4/7/2020,6,Surly Ice Cream Truck Frameset - 2016,Rowlett Bikes,1,2,892.98
4/7/2020,9,Trek Conduit+ - 2016,Rowlett Bikes,1,1,2789.99
4/7/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Rowlett Bikes,1,2,485.98
4/7/2020,22,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Rowlett Bikes,1,1,215.99
4/7/2020,23,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Rowlett Bikes,1,1,239.99
4/11/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Rowlett Bikes,1,1,256.49
4/11/2020,16,Electra Townie Original 7D EQ - 2016,Rowlett Bikes,1,1,479.99
4/11/2020,20,Electra Townie Original 7D EQ - Women's - 2016,Rowlett Bikes,1,2,1139.98
5/1/2020,7,Trek Slash 8 27.5 - 2016,Rowlett Bikes,1,1,3199.99
5/1/2020,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Rowlett Bikes,1,2,485.98
5/1/2020,17,Pure Cycles Vine 8-Speed - 2016,Rowlett Bikes,1,1,407.55
5/1/2020,24,Electra Townie Original 21D - 2016,Rowlett Bikes,1,1,522.49
5/3/2020,3,Surly Wednesday Frameset - 2016,Rowlett Bikes,1,2,1799.98
